Time   69.37551162477182 	 Money in circulation = 2750.0 coins
Time   69.40111579800696 	 ReceiveBlock: 3 1 55
Time   69.40111579800696 	 Money in circulation = 2750.0 coins
Time   69.43439809117844 	 ReceiveTXN: 6 8 116
Time   69.43439809117844 	 Money in circulation = 2750.0 coins
Time   69.44554053015258 	 ReceiveTXN: 5 2 116
Time   69.44554053015258 	 Money in circulation = 2750.0 coins
Time   69.50156851220517 	 ReceiveTXN: 2 5 116
Time   69.50156851220517 	 Money in circulation = 2750.0 coins
Time   69.51578867539338 	 ReceiveBlock: 1 4 55
Time   69.51578867539338 	 Money in circulation = 2750.0 coins
Time   69.54012859200095 	 ReceiveBlock: 3 8 55
Time   69.54012859200095 	 Money in circulation = 2750.0 coins
Time   69.56133060222616 	 ReceiveBlock: 9 4 55
Time   69.56133060222616 	 Money in circulation = 2750.0 coins
Time   69.56481116166793 	 ReceiveTXN: 7 8 116
Time   69.56481116166793 	 Money in circulation = 2750.0 coins
Time   69.58105902565865 	 GenerateTXN: 9
Time   69.58105902565865 	 Money in circulation = 2748.0 coins
Time   69.72754719250865 	 ReceiveBlock: 7 0 55
Time   69.72754719250865 	 Money in circulation = 2748.0 coins
Time   69.81786465709583 	 ReceiveBlock: 4 9 55
Time   69.81786465709583 	 Money in circulation = 2748.0 coins
Time   69.8762626524044 	 ReceiveTXN: 9 5 117
Time   69.8762626524044 	 Money in circulation = 2748.0 coins
Time   69.94105476019473 	 ReceiveTXN: 9 4 117
Time   69.94105476019473 	 Money in circulation = 2748.0 coins
Time   70.06041642686986 	 GenerateTXN: 2
Time   70.06041642686986 	 Money in circulation = 2669.0 coins
Time   70.18020844896505 	 ReceiveTXN: 5 2 117
Time   70.18020844896505 	 Money in circulation = 2669.0 coins
Time   70.2243386980851 	 ReceiveTXN: 4 1 117
Time   70.2243386980851 	 Money in circulation = 2669.0 coins
Time   70.25724855990555 	 ReceiveTXN: 2 6 118
Time   70.25724855990555 	 Money in circulation = 2669.0 coins
Time   70.2743977877007 	 ReceiveTXN: 1 3 117
Time   70.2743977877007 	 Money in circulation = 2669.0 coins
Time   70.37640591053898 	 ReceiveTXN: 2 6 117
Time   70.37640591053898 	 Money in circulation = 2671.0 coins
Time   70.48799302455656 	 ReceiveTXN: 2 5 118
Time   70.48799302455656 	 Money in circulation = 2671.0 coins
Time   70.50672106475952 	 ReceiveTXN: 3 0 117
Time   70.50672106475952 	 Money in circulation = 2671.0 coins
Time   70.57260333718204 	 GenerateTXN: 8
Time   70.57260333718204 	 Money in circulation = 2662.0 coins
Time   70.61882301997605 	 ReceiveTXN: 6 0 118
Time   70.61882301997605 	 Money in circulation = 2662.0 coins
Time   70.71079182787518 	 ReceiveTXN: 6 8 118
Time   70.71079182787518 	 Money in circulation = 2662.0 coins
Time   70.7344406586069 	 ReceiveTXN: 3 8 117
Time   70.7344406586069 	 Money in circulation = 2662.0 coins
Time   70.74040275868145 	 ReceiveTXN: 6 0 117
Time   70.74040275868145 	 Money in circulation = 2662.0 coins
Time   70.76096293687657 	 ReceiveTXN: 0 6 117
Time   70.76096293687657 	 Money in circulation = 2662.0 coins
Time   70.77697688401588 	 GenerateBlock: 2
Time   70.77697688401588 	 Money in circulation = 2712.0 coins
Time   70.80209261393095 	 ReceiveTXN: 8 6 119
Time   70.80209261393095 	 Money in circulation = 2712.0 coins
Time   70.80375955122123 	 ReceiveTXN: 0 3 118
Time   70.80375955122123 	 Money in circulation = 2712.0 coins
Time   70.82996452673184 	 ReceiveTXN: 6 8 117
Time   70.82996452673184 	 Money in circulation = 2712.0 coins
Time   70.83485416910983 	 ReceiveTXN: 8 7 119
Time   70.83485416910983 	 Money in circulation = 2712.0 coins
Time   70.90840567705348 	 ReceiveTXN: 6 2 119
Time   70.90840567705348 	 Money in circulation = 2721.0 coins
Time   70.92659739759314 	 ReceiveTXN: 8 3 119
Time   70.92659739759314 	 Money in circulation = 2721.0 coins
Time   70.93150449775696 	 ReceiveTXN: 5 9 118
Time   70.93150449775696 	 Money in circulation = 2721.0 coins
Time   70.9625602333329 	 ReceiveTXN: 8 6 117
Time   70.9625602333329 	 Money in circulation = 2721.0 coins
Time   70.97305779752297 	 ReceiveTXN: 8 7 118
Time   70.97305779752297 	 Money in circulation = 2721.0 coins
Time   70.97614874788123 	 ReceiveBlock: 2 6 56
Time   70.97614874788123 	 Money in circulation = 2721.0 coins
Time   70.9807610814136 	 ReceiveTXN: 0 7 117
Time   70.9807610814136 	 Money in circulation = 2721.0 coins
Time   70.99677638956032 	 ReceiveTXN: 8 7 117
Time   70.99677638956032 	 Money in circulation = 2721.0 coins
Time   71.06367847676738 	 ReceiveTXN: 8 3 118
Time   71.06367847676738 	 Money in circulation = 2721.0 coins
Time   71.09365715944469 	 ReceiveTXN: 0 7 118
Time   71.09365715944469 	 Money in circulation = 2721.0 coins
Time   71.12137865807992 	 ReceiveTXN: 3 1 118
Time   71.12137865807992 	 Money in circulation = 2800.0 coins
Time   71.16140009835796 	 ReceiveTXN: 6 0 119
Time   71.16140009835796 	 Money in circulation = 2800.0 coins
Time   71.16283887743404 	 ReceiveTXN: 3 0 119
Time   71.16283887743404 	 Money in circulation = 2800.0 coins
Time   71.20626306709894 	 ReceiveBlock: 2 5 56
Time   71.20626306709894 	 Money in circulation = 2800.0 coins
Time   71.23575928829487 	 ReceiveTXN: 1 4 118
Time   71.23575928829487 	 Money in circulation = 2800.0 coins
Time   71.24341483163975 	 ReceiveTXN: 3 1 119
Time   71.24341483163975 	 Money in circulation = 2800.0 coins
Time   71.25643364617963 	 ReceiveTXN: 3 8 118
Time   71.25643364617963 	 Money in circulation = 2800.0 coins
Time   71.29132381657641 	 ReceiveTXN: 9 4 118
Time   71.29132381657641 	 Money in circulation = 2800.0 coins
Time   71.30911939870155 	 ReceiveTXN: 7 0 119
Time   71.30911939870155 	 Money in circulation = 2800.0 coins
Time   71.33513771190843 	 ReceiveTXN: 2 5 119
Time   71.33513771190843 	 Money in circulation = 2800.0 coins
Time   71.33661290447323 	 ReceiveBlock: 6 0 56
Time   71.33661290447323 	 Money in circulation = 2800.0 coins
Time   71.350615859751 	 ReceiveTXN: 0 3 119
Time   71.350615859751 	 Money in circulation = 2800.0 coins
Time   71.35495064657482 	 ReceiveTXN: 7 8 117
Time   71.35495064657482 	 Money in circulation = 2800.0 coins
Time   71.35774663921661 	 ReceiveTXN: 1 4 119
Time   71.35774663921661 	 Money in circulation = 2800.0 coins
Time   71.43250554795968 	 ReceiveBlock: 6 8 56
Time   71.43250554795968 	 Money in circulation = 2800.0 coins
Time   71.44995422041879 	 ReceiveTXN: 7 0 118
Time   71.44995422041879 	 Money in circulation = 2800.0 coins
Time   71.52593728795776 	 ReceiveBlock: 0 3 56
Time   71.52593728795776 	 Money in circulation = 2800.0 coins
Time   71.5375970407575 	 ReceiveTXN: 4 9 118
Time   71.5375970407575 	 Money in circulation = 2800.0 coins
Time   71.63518051316153 	 ReceiveTXN: 0 7 119
Time   71.63518051316153 	 Money in circulation = 2800.0 coins
Time   71.65154670665883 	 ReceiveBlock: 5 9 56
Time   71.65154670665883 	 Money in circulation = 2800.0 coins
Time   71.65968613578356 	 ReceiveTXN: 4 9 119
Time   71.65968613578356 	 Money in circulation = 2800.0 coins
Time   71.69493863291103 	 ReceiveBlock: 8 7 56
Time   71.69493863291103 	 Money in circulation = 2800.0 coins
Time   71.78302962434152 	 ReceiveTXN: 5 9 119
Time   71.78302962434152 	 Money in circulation = 2800.0 coins
Time   71.7851588237832 	 ReceiveBlock: 8 3 56
Time   71.7851588237832 	 Money in circulation = 2800.0 coins
Time   71.81824464017959 	 ReceiveBlock: 0 7 56
Time   71.81824464017959 	 Money in circulation = 2800.0 coins
Time   71.84325986009965 	 ReceiveBlock: 3 1 56
Time   71.84325986009965 	 Money in circulation = 2800.0 coins
Time   71.95491797768763 	 ReceiveTXN: 9 5 119
Time   71.95491797768763 	 Money in circulation = 2800.0 coins
Time   71.95786777186153 	 ReceiveBlock: 1 4 56
Time   71.95786777186153 	 Money in circulation = 2800.0 coins
Time   71.97946687918648 	 ReceiveBlock: 3 8 56
Time   71.97946687918648 	 Money in circulation = 2800.0 coins
Time   72.01130924242356 	 ReceiveBlock: 9 4 56
Time   72.01130924242356 	 Money in circulation = 2800.0 coins
Time   72.16934856959499 	 ReceiveBlock: 7 0 56
Time   72.16934856959499 	 Money in circulation = 2800.0 coins
Time   72.25971968387341 	 ReceiveBlock: 4 9 56
Time   72.25971968387341 	 Money in circulation = 2800.0 coins
Time   72.86241311199575 	 GenerateTXN: 6
Time   72.86241311199575 	 Money in circulation = 2783.0 coins
Time   72.92441499554393 	 GenerateBlock: 5
Time   72.92441499554393 	 Money in circulation = 2833.0 coins
Time   72.9664568254413 	 ReceiveTXN: 6 2 121
Time   72.9664568254413 	 Money in circulation = 2833.0 coins
Time   73.07942291157424 	 GenerateTXN: 7
Time   73.07942291157424 	 Money in circulation = 2586.0 coins
Time   73.225630062307 	 ReceiveBlock: 5 2 57
Time   73.225630062307 	 Money in circulation = 2586.0 coins
Time   73.22665834865447 	 ReceiveTXN: 6 0 121
Time   73.22665834865447 	 Money in circulation = 2586.0 coins
Time   73.31836738377584 	 ReceiveTXN: 6 8 121
Time   73.31836738377584 	 Money in circulation = 2586.0 coins
Time   73.36756200199154 	 ReceiveBlock: 5 9 57
Time   73.36756200199154 	 Money in circulation = 2586.0 coins
Time   73.39270620835579 	 ReceiveTXN: 2 5 121
Time   73.39270620835579 	 Money in circulation = 2586.0 coins
Time   73.41372444577965 	 GenerateBlock: 2
Time   73.41372444577965 	 Money in circulation = 2636.0 coins
Time   73.41595523176487 	 ReceiveTXN: 0 3 121
Time   73.41595523176487 	 Money in circulation = 2636.0 coins
Time   73.42502616107741 	 ReceiveBlock: 2 6 57
Time   73.42502616107741 	 Money in circulation = 2636.0 coins
Time   73.45402423808609 	 ReceiveTXN: 7 8 123
Time   73.45402423808609 	 Money in circulation = 2636.0 coins
Time   73.55448018605547 	 ReceiveTXN: 7 0 123
Time   73.55448018605547 	 Money in circulation = 2636.0 coins
Time   73.58072567834832 	 ReceiveTXN: 8 7 121
Time   73.58072567834832 	 Money in circulation = 2636.0 coins
Time   73.61088239683441 	 ReceiveBlock: 2 6 58
Time   73.61088239683441 	 Money in circulation = 2636.0 coins
Time   73.6726946022573 	 ReceiveTXN: 8 3 121
Time   73.6726946022573 	 Money in circulation = 2636.0 coins
Time   73.68156130824443 	 ReceiveTXN: 8 6 123
Time   73.68156130824443 	 Money in circulation = 2636.0 coins
Time   73.70118777248463 	 ReceiveTXN: 0 7 121
Time   73.70118777248463 	 Money in circulation = 2636.0 coins
Time   73.7275816314466 	 ReceiveBlock: 9 4 57
Time   73.7275816314466 	 Money in circulation = 2636.0 coins
Time   73.73240566719441 	 ReceiveTXN: 3 1 121
Time   73.73240566719441 	 Money in circulation = 2636.0 coins
Time   73.73903616537646 	 ReceiveTXN: 0 3 123
Time   73.73903616537646 	 Money in circulation = 2636.0 coins
Time   73.78632305995484 	 ReceiveTXN: 6 2 123
Time   73.78632305995484 	 Money in circulation = 2636.0 coins
Time   73.78769796844574 	 ReceiveBlock: 6 0 57
Time   73.78769796844574 	 Money in circulation = 2636.0 coins
Time   73.7960127399343 	 GenerateTXN: 8
Time   73.7960127399343 	 Money in circulation = 2546.0 coins
Time   73.80666733326153 	 ReceiveTXN: 8 3 123
Time   73.80666733326153 	 Money in circulation = 2546.0 coins
Time   73.80995637021836 	 ReceiveTXN: 0 6 123
Time   73.80995637021836 	 Money in circulation = 2546.0 coins
Time   73.84147199776775 	 ReceiveTXN: 5 9 121
Time   73.84147199776775 	 Money in circulation = 2546.0 coins
Time   73.84334307103522 	 ReceiveBlock: 2 5 58
Time   73.84334307103522 	 Money in circulation = 2546.0 coins
Time   73.84679790358231 	 ReceiveTXN: 1 4 121
Time   73.84679790358231 	 Money in circulation = 2563.0 coins
Time   73.87432335894744 	 ReceiveTXN: 3 8 121
Time   73.87432335894744 	 Money in circulation = 2563.0 coins
Time   73.87910944738967 	 ReceiveBlock: 6 8 57
Time   73.87910944738967 	 Money in circulation = 2563.0 coins
Time   73.97010308596201 	 ReceiveBlock: 6 0 58
Time   73.97010308596201 	 Money in circulation = 2563.0 coins
Time   73.97310280013836 	 ReceiveBlock: 0 3 57
Time   73.97310280013836 	 Money in circulation = 2563.0 coins
Time   74.01097408209677 	 ReceiveBlock: 4 1 57
Time   74.01097408209677 	 Money in circulation = 2563.0 coins
Time   74.02418454524152 	 ReceiveTXN: 8 6 125
Time   74.02418454524152 	 Money in circulation = 2563.0 coins
Time   74.04210280237538 	 ReceiveTXN: 6 0 123
Time   74.04210280237538 	 Money in circulation = 2563.0 coins
Time   74.04600238153355 	 GenerateTXN: 5
Time   74.04600238153355 	 Money in circulation = 2358.0 coins
Time   74.05418207403945 	 ReceiveTXN: 7 0 121
Time   74.05418207403945 	 Money in circulation = 2358.0 coins
Time   74.05490752019496 	 ReceiveTXN: 3 1 123
Time   74.05490752019496 	 Money in circulation = 2605.0 coins
Time   74.05828266851742 	 ReceiveTXN: 8 7 125
Time   74.05828266851742 	 Money in circulation = 2605.0 coins
Time   74.06064717332376 	 ReceiveBlock: 1 3 57
Time   74.06064717332376 	 Money in circulation = 2605.0 coins
Time   74.06541633158761 	 ReceiveBlock: 6 8 58
Time   74.06541633158761 	 Money in circulation = 2605.0 coins
Time   74.12754000555204 	 ReceiveTXN: 6 2 125
Time   74.12754000555204 	 Money in circulation = 2605.0 coins
Time   74.14195595159157 	 ReceiveBlock: 8 7 57
Time   74.14195595159157 	 Money in circulation = 2605.0 coins
Time   74.14747730373524 	 ReceiveTXN: 8 3 125
Time   74.14747730373524 	 Money in circulation = 2605.0 coins
Time   74.14863508549428 	 ReceiveTXN: 4 9 121
Time   74.14863508549428 	 Money in circulation = 2605.0 coins
Time   74.15811159968582 	 ReceiveBlock: 0 3 58
Time   74.15811159968582 	 Money in circulation = 2605.0 coins
Time   74.16930272152958 	 ReceiveTXN: 1 4 123
Time   74.16930272152958 	 Money in circulation = 2605.0 coins
Time   74.19415502366672 	 ReceiveTXN: 3 8 123
Time   74.19415502366672 	 Money in circulation = 2605.0 coins
Time   74.20121118719949 	 ReceiveTXN: 9 4 121
Time   74.20121118719949 	 Money in circulation = 2605.0 coins
Time   74.21240284950495 	 ReceiveTXN: 2 5 123
Time   74.21240284950495 	 Money in circulation = 2605.0 coins
Time   74.23181469447388 	 ReceiveBlock: 8 3 57
Time   74.23181469447388 	 Money in circulation = 2605.0 coins
Time   74.26611286821941 	 ReceiveBlock: 0 7 57
Time   74.26611286821941 	 Money in circulation = 2605.0 coins
Time   74.27273832503028 	 GenerateBlock: 1
Time   74.27273832503028 	 Money in circulation = 2655.0 coins
Time   74.28593988098994 	 ReceiveBlock: 5 9 58
Time   74.28593988098994 	 Money in circulation = 2655.0 coins
Time   74.29140582545573 	 ReceiveBlock: 3 1 57
Time   74.29140582545573 	 Money in circulation = 2655.0 coins
Time   74.32165318064963 	 ReceiveBlock: 1 3 59
Time   74.32165318064963 	 Money in circulation = 2655.0 coins
Time   74.32768534968424 	 ReceiveBlock: 8 7 58
Time   74.32768534968424 	 Money in circulation = 2655.0 coins
Time   74.34523568983678 	 ReceiveTXN: 5 2 126
Time   74.34523568983678 	 Money in circulation = 2860.0 coins
Time   74.37981124369249 	 ReceiveTXN: 3 0 125
Time   74.37981124369249 	 Money in circulation = 2860.0 coins
Time   74.3839606226437 	 ReceiveTXN: 6 0 125
Time   74.3839606226437 	 Money in circulation = 2860.0 coins
Time   74.38713284968065 	 ReceiveBlock: 1 4 59
Time   74.38713284968065 	 Money in circulation = 2860.0 coins
Time   74.41809748298209 	 ReceiveBlock: 8 3 58
Time   74.41809748298209 	 Money in circulation = 2860.0 coins
Time   74.42722273525108 	 ReceiveBlock: 3 8 57
Time   74.42722273525108 	 Money in circulation = 2860.0 coins
Time   74.44433423192848 	 ReceiveBlock: 0 7 58
Time   74.44433423192848 	 Money in circulation = 2860.0 coins
Time   74.46579038101657 	 ReceiveTXN: 3 1 125
Time   74.46579038101657 	 Money in circulation = 2860.0 coins
Time   74.47108234703863 	 ReceiveTXN: 4 9 123
Time   74.47108234703863 	 Money in circulation = 2860.0 coins
Time   74.47415062603608 	 ReceiveBlock: 3 1 58
Time   74.47415062603608 	 Money in circulation = 2860.0 coins
Time   74.4922769738118 	 ReceiveTXN: 5 9 126
Time   74.4922769738118 	 Money in circulation = 2860.0 coins
Time   74.52058839524284 	 GenerateBlock: 7
Time   74.52058839524284 	 Money in circulation = 2910.0 coins
Time   74.53260702418889 	 ReceiveTXN: 7 0 125
Time   74.53260702418889 	 Money in circulation = 2910.0 coins
Time   74.5366398050036 	 GenerateTXN: 6
Time   74.5366398050036 	 Money in circulation = 2879.0 coins
Time   74.54134947935289 	 ReceiveTXN: 2 6 126
Time   74.54134947935289 	 Money in circulation = 2879.0 coins
Time   74.55515383373408 	 ReceiveBlock: 3 0 59
Time   74.55515383373408 	 Money in circulation = 2879.0 coins
Time   74.55585657732557 	 ReceiveTXN: 2 5 125
Time   74.55585657732557 	 Money in circulation = 2879.0 coins
Time   74.58032337485866 	 ReceiveTXN: 1 4 125
Time   74.58032337485866 	 Money in circulation = 2879.0 coins
Time   74.58870376396601 	 ReceiveBlock: 1 4 58
Time   74.58870376396601 	 Money in circulation = 2879.0 coins
Time   74.61183476404437 	 ReceiveBlock: 3 8 58
Time   74.61183476404437 	 Money in circulation = 2879.0 coins
Time   74.61557720321825 	 ReceiveBlock: 7 0 57
Time   74.61557720321825 	 Money in circulation = 2879.0 coins
Time   74.63429971082721 	 ReceiveTXN: 0 6 125
Time   74.63429971082721 	 Money in circulation = 2879.0 coins
Time   74.63981976752902 	 ReceiveTXN: 6 2 129
Time   74.63981976752902 	 Money in circulation = 2879.0 coins
Time   74.64576705969283 	 ReceiveBlock: 9 4 58
Time   74.64576705969283 	 Money in circulation = 2879.0 coins
Time   74.65736574754706 	 ReceiveTXN: 5 9 123
Time   74.65736574754706 	 Money in circulation = 2879.0 coins
Time   74.67485600649606 	 GenerateBlock: 2
Time   74.67485600649606 	 Money in circulation = 2929.0 coins
Time   74.68891940195694 	 ReceiveBlock: 4 9 59
Time   74.68891940195694 	 Money in circulation = 2929.0 coins
Time   74.76860729423424 	 ReceiveTXN: 9 5 123
Time   74.76860729423424 	 Money in circulation = 2929.0 coins
Time   74.77590209262897 	 ReceiveBlock: 3 8 59
Time   74.77590209262897 	 Money in circulation = 2929.0 coins
Time   74.80118952281876 	 ReceiveBlock: 7 0 58
Time   74.80118952281876 	 Money in circulation = 2929.0 coins
Time   74.81097053340443 	 ReceiveBlock: 0 6 59
Time   74.81097053340443 	 Money in circulation = 2929.0 coins
Time   74.8519697519622 	 ReceiveTXN: 9 4 126
Time   74.8519697519622 	 Money in circulation = 2929.0 coins
Time   74.8557508585343 	 ReceiveTXN: 0 7 125
Time   74.8557508585343 	 Money in circulation = 2929.0 coins
Time   74.87268793060565 	 ReceiveBlock: 2 6 61
